step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
203,CASH_OUT,149370.48,C2005606185,0.0,0.0,C640837973,802455.95,951826.44,0,0
205,PAYMENT,4900.47,C1530174753,0.0,0.0,M694699886,0.0,0.0,0,0
259,PAYMENT,6943.17,C268140004,8747.34,1804.17,M1311030370,0.0,0.0,0,0
177,CASH_OUT,55403.88,C896954284,0.0,0.0,C474310761,1140870.49,1196274.37,0,0
403,PAYMENT,1985.04,C1204356916,61332.0,59346.96,M1019196388,0.0,0.0,0,0
231,PAYMENT,4657.45,C130483925,383994.97,379337.52,M485867375,0.0,0.0,0,0
141,CASH_OUT,214292.95,C319016064,0.0,0.0,C1396690905,234346.26,448639.21,0,0
326,CASH_OUT,154526.73,C1065068687,0.0,0.0,C14596119,448732.93,603259.66,0,0
19,CASH_IN,428724.11,C1474871376,2411895.2,2840619.31,C1798100287,790191.72,361467.61,0,0
374,CASH_OUT,162619.05,C2037462934,0.0,0.0,C1733125006,202319.44,364938.49,0,0
37,CASH_OUT,389648.02,C137551357,14237.0,0.0,C1232137508,1143443.73,1533091.75,0,0
300,PAYMENT,28877.04,C1120846377,0.0,0.0,M1529924333,0.0,0.0,0,0
214,PAYMENT,5847.62,C429145603,20842.0,14994.38,M1473645361,0.0,0.0,0,0
261,CASH_OUT,458750.02,C1817527735,0.0,0.0,C2131203345,505714.59,964464.62,0,0
520,TRANSFER,111923.77,C1848036219,0.0,0.0,C913739051,3050320.46,3162244.23,0,0
228,PAYMENT,3895.57,C1591554097,0.0,0.0,M1883717390,0.0,0.0,0,0
255,PAYMENT,2963.2,C1274357483,0.0,0.0,M610666038,0.0,0.0,0,0
299,CASH_IN,56823.22,C1524367860,1958.0,58781.22,C1785254048,0.0,0.0,0,0
187,CASH_IN,74126.78,C2045945980,475746.02,549872.8,C337240321,466401.43,392274.65,0,0
131,CASH_IN,146047.63,C546808426,758258.0,904305.63,C1455174892,2858328.38,2712280.75,0,0
162,CASH_OUT,11078.68,C1572690274,10627.0,0.0,C278598792,13583.62,24662.3,0,0
40,CASH_OUT,124971.3,C144445148,0.0,0.0,C1473367932,2652961.7,2777933.0,0,0
9,CASH_OUT,143915.83,C1620017258,0.0,0.0,C268402121,6111916.59,7742758.7,0,0
43,PAYMENT,2196.4,C1101775190,77422.21,75225.8,M890659221,0.0,0.0,0,0
373,CASH_OUT,36396.02,C363938613,0.0,0.0,C53197162,168315.03,204711.05,0,0
39,CASH_IN,193381.16,C1229650706,32441.0,225822.16,C2094787533,0.0,0.0,0,0
130,CASH_IN,287401.34,C1517274099,50461.0,337862.34,C218888997,236124.57,0.0,0,0
394,CASH_OUT,220703.31,C91864319,0.0,0.0,C854417121,420676.77,641380.08,0,0
279,PAYMENT,18448.39,C1165138526,113870.05,95421.67,M719926744,0.0,0.0,0,0
382,CASH_OUT,131142.5,C891498695,325.0,0.0,C1491627851,0.0,131142.5,0,0
236,PAYMENT,4267.44,C368877483,0.0,0.0,M970320393,0.0,0.0,0,0
330,CASH_OUT,46202.83,C1199217143,0.0,0.0,C344256415,412400.57,458603.4,0,0
254,CASH_OUT,440116.31,C1386114051,0.0,0.0,C1200724109,625963.04,1066079.35,0,0
309,CASH_IN,47406.55,C1677857636,1805242.75,1852649.29,C1384475089,275689.42,228282.88,0,0
167,PAYMENT,1480.78,C1888549454,8916.0,7435.22,M202034200,0.0,0.0,0,0
283,CASH_OUT,24666.79,C1206715471,0.0,0.0,C831036805,642311.58,666978.36,0,0
206,CASH_OUT,245757.07,C1412370943,117229.45,0.0,C498969639,2179683.49,2425440.56,0,0
334,CASH_IN,152678.8,C1482378768,243.0,152921.8,C837735950,0.0,0.0,0,0
259,CASH_OUT,173167.26,C1733014566,5.0,0.0,C868127551,0.0,173167.26,0,0
41,PAYMENT,8420.97,C1893100100,0.0,0.0,M1058627740,0.0,0.0,0,0
156,CASH_OUT,7135.92,C381723129,25150.0,18014.08,C2125354703,0.0,7135.92,0,0
9,PAYMENT,8012.51,C1803104514,442665.24,434652.74,M1056915534,0.0,0.0,0,0
180,PAYMENT,15529.91,C1908870200,41952.0,26422.09,M1054368178,0.0,0.0,0,0
132,PAYMENT,4874.34,C2119926136,14890.0,10015.66,M2072204707,0.0,0.0,0,0
166,CASH_OUT,197043.87,C1729779875,0.0,0.0,C75580520,798033.83,995077.7,0,0
307,PAYMENT,12282.88,C1039223719,29726.0,17443.12,M186074685,0.0,0.0,0,0
378,CASH_OUT,173002.95,C1637269018,21270.0,0.0,C1230723995,0.0,173002.95,0,0
211,CASH_OUT,113482.65,C1966944480,0.0,0.0,C1732006912,1030294.1,1143776.75,0,0
41,CASH_IN,187991.84,C883986779,160945.0,348936.84,C1821647451,285350.23,97358.39,0,0
19,PAYMENT,7832.17,C362630985,50857.0,43024.83,M381622079,0.0,0.0,0,0
398,PAYMENT,23759.89,C552974101,51219.0,27459.11,M1408267097,0.0,0.0,0,0
403,CASH_IN,59940.18,C1643756294,1582309.52,1642249.69,C1736989250,116639.11,56698.93,0,0
345,CASH_OUT,81766.45,C1551483181,5306.0,0.0,C1377451948,0.0,81766.45,0,0
279,CASH_OUT,108250.0,C1230466612,268133.33,159883.33,C1067858340,1059906.56,1168156.56,0,0
252,CASH_OUT,45436.5,C146249617,0.0,0.0,C325822564,2215463.68,2260900.18,0,0
162,CASH_OUT,56003.7,C405099231,0.0,0.0,C1783154169,3220194.64,3276198.34,0,0
236,PAYMENT,20246.89,C1694950458,0.0,0.0,M1362670622,0.0,0.0,0,0
525,CASH_IN,215234.19,C1539989911,2381454.19,2596688.38,C461047647,331927.88,116693.69,0,0
211,PAYMENT,76996.6,C1601596517,47638.45,0.0,M917274989,0.0,0.0,0,0
374,PAYMENT,19651.75,C1868700843,49605.0,29953.25,M356377986,0.0,0.0,0,0
262,CASH_OUT,126521.8,C1822264705,0.0,0.0,C308327518,2658469.63,2784991.43,0,0
8,PAYMENT,9424.27,C1182940746,20727.0,11302.73,M916934868,0.0,0.0,0,0
9,PAYMENT,5530.13,C63811197,28464.0,22933.87,M1312287327,0.0,0.0,0,0
185,PAYMENT,13736.13,C774047475,167042.09,153305.96,M483320924,0.0,0.0,0,0
469,CASH_OUT,49148.02,C31347753,40798.0,0.0,C1566367225,1037326.29,1086474.3,0,0
44,CASH_IN,156390.83,C1489098459,12375370.56,12531761.39,C1488425372,7619167.57,7462776.74,0,0
235,PAYMENT,10616.41,C1743626436,21464.0,10847.59,M356542895,0.0,0.0,0,0
155,PAYMENT,2428.39,C1011351350,18401.0,15972.61,M429531782,0.0,0.0,0,0
142,CASH_OUT,9059.01,C1278778190,11261.0,2201.99,C1291125373,0.0,9059.01,0,0
160,PAYMENT,3806.16,C271438643,160564.64,156758.48,M632388823,0.0,0.0,0,0
299,CASH_IN,366411.25,C1044616262,1334982.17,1701393.42,C1713348836,2203970.54,1837559.29,0,0
47,PAYMENT,6704.72,C1855710500,65948.84,59244.11,M2045082022,0.0,0.0,0,0
302,CASH_OUT,224399.29,C816905175,10518.0,0.0,C87803921,766660.9,991060.19,0,0
321,PAYMENT,13901.81,C1131097516,0.0,0.0,M1316197683,0.0,0.0,0,0
18,DEBIT,8213.91,C145303512,0.0,0.0,C428181615,857030.56,865244.47,0,0
304,CASH_OUT,157511.59,C1128902619,0.0,0.0,C1853152930,1044630.21,1202141.8,0,0
180,CASH_OUT,185579.95,C1079306530,6058.0,0.0,C1996431541,78372.3,263952.25,0,0
206,CASH_OUT,20756.23,C1466438725,79448.0,58691.77,C217918402,310641.68,331397.92,0,0
17,CASH_OUT,3047.14,C1369246597,98.0,0.0,C967054233,302757.82,305804.95,0,0
306,CASH_OUT,65310.67,C8339898,512409.65,447098.97,C878768811,1307437.89,1372748.56,0,0
403,CASH_OUT,327818.93,C1596047333,0.0,0.0,C1793538112,987991.0,993310.09,0,0
211,PAYMENT,7147.01,C165367466,0.0,0.0,M348627683,0.0,0.0,0,0
227,CASH_OUT,175801.05,C214971544,17662.0,0.0,C804568936,42342.13,218143.19,0,0
15,CASH_OUT,170590.94,C918103114,29835.0,0.0,C1691610698,786513.76,957104.7,0,0
19,CASH_OUT,384067.77,C344218062,0.0,0.0,C1807896178,757347.49,948310.19,0,0
330,CASH_IN,49893.14,C1648982612,700323.91,750217.05,C1368432168,212393.58,162500.44,0,0
45,CASH_IN,180594.2,C905543099,16970.0,197564.2,C1312182967,551041.48,370447.28,0,0
211,TRANSFER,419902.24,C111841420,22228.0,0.0,C906873065,0.0,419902.24,0,0
406,PAYMENT,7089.15,C409928694,128804.0,121714.85,M1564132756,0.0,0.0,0,0
201,PAYMENT,797.97,C738361334,0.0,0.0,M1930462791,0.0,0.0,0,0
309,CASH_IN,259615.99,C174895129,2782475.85,3042091.84,C178813439,1026736.98,767120.99,0,0
404,CASH_IN,100245.2,C627515459,50687.0,150932.2,C1742458150,1456950.32,1356705.12,0,0
181,CASH_OUT,1313.32,C1639522157,40399.0,39085.68,C563919860,108792.21,110105.53,0,0
330,CASH_IN,30406.11,C991007300,158769.0,189175.11,C525708015,102212.54,71806.44,0,0
308,CASH_OUT,137351.48,C895797069,2439.0,0.0,C1734987995,218806.03,356157.52,0,0
39,PAYMENT,3600.35,C1293627174,0.0,0.0,M32127399,0.0,0.0,0,0
161,PAYMENT,1638.07,C2145388433,49725.0,48086.93,M511192850,0.0,0.0,0,0
212,PAYMENT,4728.05,C682983995,31183.0,26454.95,M1432811561,0.0,0.0,0,0
285,CASH_IN,90316.3,C731001653,2678752.5,2769068.8,C1926881310,201180.35,110864.05,0,0
138,CASH_IN,154000.71,C1246253939,7431252.93,7585253.64,C1992218931,226183.42,72182.71,0,0
306,TRANSFER,376948.49,C1769439207,53548.0,0.0,C1459557053,886066.62,1263015.11,0,0
232,CASH_IN,85613.04,C1736312891,723723.17,809336.21,C1301112013,917572.05,831959.01,0,0
308,PAYMENT,1982.92,C34534318,2589.0,606.08,M1300844559,0.0,0.0,0,0
404,PAYMENT,2101.1,C2107086690,0.0,0.0,M1465931474,0.0,0.0,0,0
276,CASH_IN,378037.28,C2098186202,22687.0,400724.28,C996424688,0.0,0.0,0,0
546,PAYMENT,10750.01,C1360654043,0.0,0.0,M1677022654,0.0,0.0,0,0
11,PAYMENT,2580.38,C1057389005,16808.0,14227.62,M733364104,0.0,0.0,0,0
44,CASH_OUT,3872.1,C1881893738,0.0,0.0,C664572625,681708.15,685580.25,0,0
202,PAYMENT,40469.42,C430158389,0.0,0.0,M2005724109,0.0,0.0,0,0
376,PAYMENT,938.74,C704051532,0.0,0.0,M1115718987,0.0,0.0,0,0
229,CASH_OUT,305550.01,C332102118,9031.0,0.0,C1967993606,109345.8,414895.81,0,0
286,TRANSFER,529475.43,C897326898,0.0,0.0,C250850243,7676336.61,8205812.04,0,0
158,PAYMENT,4823.47,C2138255376,0.0,0.0,M272818188,0.0,0.0,0,0
306,PAYMENT,30388.93,C247311165,79299.0,48910.07,M1973666076,0.0,0.0,0,0
40,CASH_IN,124902.77,C1837602400,815032.07,939934.84,C1226227730,3712005.99,3586300.91,0,0
323,PAYMENT,12110.86,C1083549964,0.0,0.0,M1905626365,0.0,0.0,0,0
407,PAYMENT,13305.31,C1337664856,313752.0,300446.69,M245838341,0.0,0.0,0,0
16,CASH_IN,89049.74,C1376345837,5450296.28,5539346.02,C470475774,111228.01,112201.43,0,0
191,PAYMENT,2154.34,C1975796765,93065.0,90910.66,M1509255308,0.0,0.0,0,0
305,CASH_OUT,47878.31,C1779471091,13690.0,0.0,C977539007,6225.91,54104.22,0,0
274,CASH_IN,105066.94,C1081662279,6747.0,111813.94,C1644591918,3282.15,0.0,0,0
183,PAYMENT,23406.01,C840045559,56883.0,33476.99,M315476232,0.0,0.0,0,0
333,PAYMENT,14971.81,C797127246,0.0,0.0,M61955627,0.0,0.0,0,0
208,PAYMENT,17921.04,C383195192,0.0,0.0,M65980103,0.0,0.0,0,0
335,CASH_OUT,76251.46,C1450281633,22916.0,0.0,C2127577080,0.0,76251.46,0,0
260,TRANSFER,459297.76,C150837718,0.0,0.0,C26754902,2723053.94,3182351.7,0,0
431,CASH_IN,226717.85,C236973458,79672.88,306390.73,C1550271268,392638.39,165920.54,0,0
259,TRANSFER,634716.93,C924941282,847.0,0.0,C1429571799,492812.1,1127529.02,0,0
188,CASH_IN,144818.43,C425091048,1633968.59,1778787.02,C1682608629,2469248.35,2324429.92,0,0
546,PAYMENT,16636.62,C1192717961,78906.24,62269.62,M988742522,0.0,0.0,0,0
308,PAYMENT,15652.68,C1641389253,20178.0,4525.32,M463983431,0.0,0.0,0,0
40,CASH_IN,161266.54,C67357927,111426.0,272692.54,C2067776259,0.0,0.0,0,0
228,PAYMENT,14463.48,C1340997193,0.0,0.0,M245564484,0.0,0.0,0,0
138,CASH_OUT,100265.26,C866068983,0.0,0.0,C1935855935,416758.89,180837.36,0,0
306,CASH_OUT,32061.3,C1511771090,30108.0,0.0,C942725843,198038.04,230099.34,0,0
182,CASH_IN,51088.6,C163138401,6222144.54,6273233.14,C1762973221,1123020.39,1071931.79,0,0
394,CASH_OUT,489970.73,C239589532,25893.0,0.0,C912702967,0.0,489970.73,0,0
370,TRANSFER,104207.91,C327344389,0.0,0.0,C1889719767,214558.16,318766.08,0,0
307,PAYMENT,6329.82,C902921516,1612.0,0.0,M1086019288,0.0,0.0,0,0
